578,绿色的很轻松，很适合年轻的夫妻啊,,1390,155,2,0,0,0,06/24/2011 21:44:23
579,支持个。。。。。。。。,,1626,764,1,0,0,0,06/24/2011 22:43:01
580,这位设计师的的作品，总是有那么些亮点，让人产生共鸣,,1285,770,1,0,0,0,06/24/2011 23:04:36
581,平淡是一种美丽,,1653,537,1,0,0,0,06/27/2011 11:05:40
582,要是这样刷出来一面红墙也还是很漂亮，真不能全刷红。,,1653,660,1,0,0,0,06/27/2011 11:09:57
583,每一样东西都是精心设计的。,,1654,717,1,0,0,0,06/27/2011 11:11:57
584,有些那种单一白领感觉,,1654,764,1,0,0,0,06/27/2011 11:12:35
585,"卧室、客厅、厨房都是非常合理而且温馨的。
",,1655,470,1,0,0,0,06/27/2011 11:17:07
586,现代简约的感觉一目了然,,1655,711,1,0,0,0,06/27/2011 11:17:48
587,木条制作的东东挺好,,1656,741,1,0,0,0,06/27/2011 11:28:40
588,深色调我喜欢,,1656,795,1,0,0,0,06/27/2011 11:31:38
589,你看人家这搭配的 绝了,,1656,704,1,0,0,0,06/27/2011 11:32:43
590,房子高就是好，等于两套啊,,1657,711,1,0,0,0,06/27/2011 11:35:01
591,发现小户型用镜子可以来显示空间的大小很值得学习,,1657,775,1,0,0,0,06/27/2011 11:38:25
592,整个背景墙很动感、时尚且有新意,,1686,717,1,0,0,0,06/28/2011 11:51:44
593,这么浪漫 难道是婚房,,1686,717,1,0,0,0,06/28/2011 11:55:22
594,"据说镂空可以带来好运气啊 ",,1690,763,1,0,0,0,06/28/2011 11:58:42
595,咖啡店都长一个样子^^,,1690,758,1,0,0,0,06/28/2011 11:59:26
596,"红色点缀轻松活泼 ",,1690,757,1,0,0,0,06/28/2011 12:00:02
597,有点担心中间那个灯 哈哈,,1690,743,1,0,0,0,06/28/2011 12:00:55
598,这个太棒了!!!!!,,1690,770,1,0,0,0,06/28/2011 12:01:29
599,"喜爱看书的人的房子 ",,1691,764,1,0,0,0,06/28/2011 12:04:01
600,还不错,,1691,793,1,0,0,0,06/28/2011 12:04:50
601,喜欢喜欢~~~,,1691,677,1,0,0,0,06/28/2011 12:05:34
602,"清新简单 很有个性 但不张扬 ",,1691,729,1,0,0,0,06/28/2011 12:07:17
603,"这个设计师的作品都很突出 有冲动把我家的新房子交给他设计 ",,1691,725,1,0,0,0,06/28/2011 12:08:27
604,"需要个勤快人儿常打扫哦
",,1704,792,1,0,0,0,06/29/2011 10:54:04
605,"在这吃红烧肉会有罪恶感吧。。。
",,1704,704,1,0,0,0,06/29/2011 10:55:57
606,"温馨~~~坐着喝杯茶很不错哈
",,1704,702,1,0,0,0,06/29/2011 10:59:20
607,"被美到！！！ 
",,1704,717,1,0,0,0,06/29/2011 11:04:00
608,"我也看中那个书柜了。。。
",,1704,764,1,0,0,0,06/29/2011 11:04:46
609,这壁纸 森林系么,,1704,789,1,0,0,0,06/29/2011 11:12:42
610,"　好喜欢这个啊~
",,1717,585,1,0,0,0,06/29/2011 11:14:17
611,"　好干净的感觉，好喜欢~
 

",,1717,704,1,0,0,0,06/29/2011 11:16:29
612,"这颜色让人容易爆躁 ",,1717,660,1,0,0,0,06/29/2011 11:18:11
613,"好爱~~！！整个好温馨而且还有档次 
",,1717,702,1,0,0,0,06/29/2011 11:21:56
614,"这个 霸气了
",,1719,704,1,0,0,0,06/29/2011 11:26:50
615,"现代 简约 
超喜欢这种风格
",,1719,777,1,0,0,0,06/29/2011 11:30:17
616,"有心思~
",,1719,770,1,0,0,0,06/29/2011 12:53:35
617,"大爱明亮。 
　　大爱奶白色。
",,1719,792,1,0,0,0,06/29/2011 12:55:15
618,"this is good 
I can't type chinese sorry..... 
this is really good
",,1721,717,1,0,0,0,06/29/2011 13:33:08
619,"喜欢天蓝色的背景墙，和白色配有种洁净感
",,1721,770,1,0,0,0,06/29/2011 13:40:39
620,"哇 理想型。
",,1722,770,1,0,0,0,06/29/2011 13:42:23
621,喜欢！！！,,1729,585,1,0,0,0,06/29/2011 16:21:10
622,"兼顾美观和实用性！
",,1734,717,1,0,0,0,06/30/2011 11:14:12
623,"这个调子喜欢。
",,1734,713,1,0,0,0,06/30/2011 11:15:25
624,"这个调子喜欢。
",,1734,713,1,0,0,0,06/30/2011 11:15:29
625,"蓝色·夏天看比较清爽，冬天看会感觉有点冷
",,1734,748,1,0,0,0,06/30/2011 11:16:17
626,"这感觉太好了，想整天窝在这里！！",,1734,596,1,0,0,0,06/30/2011 11:17:42
627,躺在上面看书会爽死吧 哈哈,,1734,535,1,0,0,0,06/30/2011 11:20:08
628,"　　我也要有一面蓝色的墙！",,1737,795,1,0,0,0,06/30/2011 12:32:43
629,"好空旷哦 没有家的感觉 ",,1738,790,1,0,0,0,06/30/2011 13:58:37
630,马赛克和地砖拼接,,1738,781,1,0,0,0,06/30/2011 13:59:27
631,"幽雅时尚 ",,1738,540,1,0,0,0,06/30/2011 14:00:10
632,"我家沙发靠背也是这个颜色哎 ",,1738,712,1,0,0,0,06/30/2011 14:00:42
633,这个颜色不够大气 怪怪的,,1739,757,1,0,0,0,06/30/2011 14:02:30
634,富豪范儿~~~,,1739,750,1,0,0,0,06/30/2011 14:03:36
635,"居家生活 经济适用啊 ",,1739,723,1,0,0,0,06/30/2011 14:04:39
636,太爱了!!!!,,1739,704,1,0,0,0,06/30/2011 14:05:17
637,真漂亮，室内还是室外啊？怎样处理？下雨怎么办？不过创意真棒,,1770,744,1,0,0,0,06/30/2011 16:47:53
638,呵呵，让我们回归到孩提时候！,,1583,795,1,628,0,0,06/30/2011 17:51:32
639,你真可爱！,,1583,795,1,588,0,0,06/30/2011 17:52:04
640,"视觉不错，选灯一般，走道太小.",,1772,585,1,0,0,0,07/01/2011 08:32:20
641,复式就是有情调 关键是天窗啊,,1778,792,1,0,0,0,07/01/2011 15:22:38
642,"暖色调 好温馨 ",,1778,773,1,0,0,0,07/01/2011 15:24:01
643,颜色有点怪怪的,,1778,751,1,0,0,0,07/01/2011 15:25:27
644,"实用装修 ",,1778,772,1,0,0,0,07/01/2011 15:27:21
645,好花哨的镜子哦~~,,1779,794,1,0,0,0,07/01/2011 15:32:10
646,"哇  好棒  谢谢分享 ",,1779,788,1,0,0,0,07/01/2011 15:33:33
647,曲水流觞,,1779,786,1,0,0,0,07/01/2011 15:35:46
648,自成一体,,1779,721,1,0,0,0,07/01/2011 15:37:19
649,太挤了啦 走路都要小心,,1779,724,1,0,0,0,07/01/2011 15:37:53
650,"欣赏不来这么浓烈的中国风啊 ",,1779,741,1,0,0,0,07/01/2011 15:41:35
651,"简单舒适 ",,1780,692,1,0,0,0,07/01/2011 15:44:05
652,"纯白真实让人又爱又怕啊 ",,1780,708,1,0,0,0,07/01/2011 15:44:49
653,黑与红 哈哈,,1780,707,1,0,0,0,07/01/2011 15:45:24
654,古色古香,,1780,687,1,0,0,0,07/01/2011 15:46:24
655,"不错 有点异国风情 ",,1780,691,1,0,0,0,07/01/2011 15:46:55
656,像海水一样的蓝色会使人感觉如临大海一样，使人眼界开阔，心旷神怡，感觉非常好,,1783,770,1,0,0,0,07/01/2011 19:13:47
657,"干净，整洁，温馨，喜欢
",,1783,585,1,0,0,0,07/01/2011 19:18:15
658,餐厅直对入户门，是不是做点遮挡会更好呵呵，灯具比例不对劲。,,1786,585,1,0,0,0,07/01/2011 20:11:38
659,很好，干净，明亮，漂亮,,1787,715,1,0,0,0,07/01/2011 20:12:11
660,背景墙视觉冲击力很强，喜欢！,,1786,717,1,0,0,0,07/01/2011 20:13:34
661,"很喜欢，手绘很棒，学习！
",,1786,744,1,0,0,0,07/01/2011 20:21:35
662,老师  非一般的感觉,,1788,801,1,0,0,0,07/01/2011 20:51:51
663,确实洒脱,,1390,797,1,0,0,0,07/02/2011 19:25:39
664,喜欢读书的感觉，给力。、、、,,1796,764,1,0,0,0,07/03/2011 11:20:26
665,好喜欢那个书房，帮顶下。。。,,1800,764,1,0,0,0,07/03/2011 11:25:45
666,设计图吧 ??,,1810,785,1,0,0,0,07/04/2011 16:04:53
667,"哎呀 看着就舒服啊 ",,1810,786,1,0,0,0,07/04/2011 16:05:27
668,这个木地板好有年代感的说,,1810,763,1,0,0,0,07/04/2011 16:07:04
669,这个花纹看不懂,,1810,774,1,0,0,0,07/04/2011 16:10:33
670,"墙纸颜色跟家具颜色太相似了 一点都不清爽 ",,1813,715,1,0,0,0,07/04/2011 16:15:33
671,"执行上要求很高 ",,1813,725,1,0,0,0,07/04/2011 16:16:23
672,昏黄昏黄的,,1813,747,1,0,0,0,07/04/2011 16:16:47
673,这个可以有,,1813,752,1,0,0,0,07/04/2011 16:17:13
674,"这种装修才对得起别墅啊 ",,1813,766,1,0,0,0,07/04/2011 16:17:54
675,"单调 冷漠 ",,1814,743,1,0,0,0,07/04/2011 16:19:50
676,这个设计师的作品总让人感觉与众不同 很有整体感 不是拼凑的,,1814,705,1,0,0,0,07/04/2011 16:21:28
677,"可望不可及啊 ",,1814,702,1,0,0,0,07/04/2011 16:23:06
678,"感觉有点过了 不清爽 ",,1814,721,1,0,0,0,07/04/2011 16:23:52
679,很温馨捏,,1814,691,1,0,0,0,07/04/2011 16:24:48
680,我的卧室是咱家【甜蜜公主】的，算完后不是很理想，看后很晕，我应该怎么办啊，,,1816,0,3,0,0,0,07/04/2011 19:29:51
681,谢谢支持，相互学习！,,1391,793,1,0,0,0,07/04/2011 22:30:29
682,"我也觉得是 看上去好不真实啊质感 ",,1826,785,1,666,0,0,07/05/2011 16:48:42
683,看上去不真实,,1826,785,1,0,0,0,07/05/2011 16:49:03
684,"别墅就是别墅啊 这窗户看着就有感觉 ",,1826,776,1,0,0,0,07/05/2011 16:50:28
685,"好喜欢 照片墙 ",,1826,773,1,0,0,0,07/05/2011 16:51:03
686,"这种搁法好漂亮 ",,1827,762,1,0,0,0,07/05/2011 17:01:02
687,哇  原来房子是这么设计的,,1827,797,1,0,0,0,07/05/2011 17:01:38
688,"可惜很多人家里面就用光镜 好单调的说 这个还不错 ",,1827,794,1,0,0,0,07/05/2011 17:02:34
689,浙江钱多~~~,,1827,759,1,0,0,0,07/05/2011 17:03:53
690,太复杂了,,1827,748,1,0,0,0,07/05/2011 17:04:27
691,太漂亮了吧~~~~~~~~~~~~~~~~~~~~~~~,,1828,770,1,0,0,0,07/05/2011 17:06:02
692,"跟之前看到的一个很像 好像是同一个设计师哦 ",,1828,728,1,0,0,0,07/05/2011 17:07:11
693,"最喜欢这个啦 不错不错 ",,1828,717,1,0,0,0,07/05/2011 17:07:53
694,"我也觉得不够明亮 ",,1828,747,1,0,0,0,07/05/2011 17:08:34
695,"对蓝色抗拒不了解的我啊 大爱啊 ",,1829,770,1,0,0,0,07/05/2011 17:10:23
696,很喜欢顶部的设计,,800,719,1,0,0,0,07/06/2011 11:11:00
697,喜欢背景墙边框的中式木雕,,800,716,1,0,0,0,07/06/2011 11:12:24
698,好看是好看 不过客厅这么小的灯够么,,1837,809,1,0,0,0,07/06/2011 16:53:01
699,"好像五星级大酒店哦 ",,1837,808,1,0,0,0,07/06/2011 16:53:56
700,大气 有内涵,,1837,807,1,0,0,0,07/06/2011 16:54:41
701,夏天在这样的家里肯定很舒服很舒服,,1837,806,1,0,0,0,07/06/2011 16:55:14
702,沙发的颜色好喜欢 就是很难配色,,1837,805,1,0,0,0,07/06/2011 16:55:44
703,这个电视背景墙让我想起了奶牛~~ 突然间田园了,,1838,804,1,0,0,0,07/06/2011 17:09:07
704,"坐在这样的阳台上喝什么都行啊 ",,1838,808,1,0,0,0,07/06/2011 17:11:24
705,这个设计师的作品永远那么的贵气啊贵气,,1838,809,1,0,0,0,07/06/2011 17:12:32
706,"这颜色一般人不敢用啊 ",,1838,805,1,0,0,0,07/06/2011 17:13:11
707,太好看了!!!,,1838,804,1,0,0,0,07/06/2011 17:13:51
708,OH````````````````````````````太有质感了!!,,1839,804,1,0,0,0,07/06/2011 17:16:58
709,楼上的 冬天会冷的,,1839,806,1,0,0,0,07/06/2011 17:17:37
710,"很有质感，深色的运用提升了品位.物件包括灯的造形有明显的轮廓，和厚重的色彩与质感相匹配。不过，个人感觉选择的床头造形与大气风格不搭，略显俗气。",,1638,677,1,0,0,0,07/06/2011 17:18:32
711,"好像偶像剧中的豪宅哦 ",,1839,809,1,0,0,0,07/06/2011 17:19:13
712,衣帽间好有感觉,,1839,808,1,0,0,0,07/06/2011 17:19:50
713,明快，线条简单，色彩简利。喜欢。个人认为客厅茶几侧布花色和卧室的皮质按摩椅略显老气的奢华感，与利落明的线条不太融合。呵呵，个人之见哦！,,1638,468,1,0,0,0,07/06/2011 17:29:52
714,"有种做旧的感觉 ",,1851,678,1,0,0,0,07/07/2011 16:03:24
715,顶有点压抑,,1851,792,1,0,0,0,07/07/2011 16:04:21
716,"地毯好像黑森林蛋糕哦 ",,1851,794,1,0,0,0,07/07/2011 16:04:57
717,那个茶几太干净的话会让人撞上去吧,,1851,764,1,0,0,0,07/07/2011 16:05:40
718,蓝颜色的布是什么啊?,,1852,711,1,0,0,0,07/07/2011 16:11:45
719,"哎吆 这种房子还有啥好说的哦 ",,1852,804,1,0,0,0,07/07/2011 16:12:26
720,水立方~,,1852,805,1,0,0,0,07/07/2011 16:12:46
721,贵气啊!!!!!!!!!!!1,,1852,809,1,0,0,0,07/07/2011 16:13:03
722,"哈哈 不会是游泳运动员的家吧 ",,1855,805,1,0,0,0,07/07/2011 16:36:22
723,"超级舒适的感觉 ",,1855,808,1,0,0,0,07/07/2011 16:36:49
724,"反光才质就是有感觉啊 ",,1855,807,1,0,0,0,07/07/2011 16:37:33
725,呼应是亮点,,1855,804,1,0,0,0,07/07/2011 16:37:53
726,"这个家的隔断都很有心思 ",,1864,802,1,0,0,0,07/08/2011 11:28:28
727,森林系?,,1864,609,1,0,0,0,07/08/2011 11:29:01
728,很实用 谢谢分享,,1864,767,1,0,0,0,07/08/2011 11:29:23
729,悲催的看不懂,,1864,799,1,0,0,0,07/08/2011 11:29:58
730,太有情调啦!!,,1866,808,1,0,0,0,07/08/2011 11:50:40
731,心水下面的床.,,1866,369,1,0,0,0,07/08/2011 11:51:13
732,果然好燕窝.,,1866,444,1,0,0,0,07/08/2011 11:51:39
733,巧心思,,1866,372,1,0,0,0,07/08/2011 11:52:01
734,都很好看!,,1868,423,1,0,0,0,07/08/2011 11:56:41
735,"原来会所是长成这样的，从来没有进去过.",,1868,420,1,0,0,0,07/08/2011 11:57:15
736,淡然,,1868,806,1,0,0,0,07/08/2011 11:57:36
737,水立方+1,,1868,805,1,0,0,0,07/08/2011 11:58:01
738,哈哈，相互学习！,,1391,767,1,0,0,0,07/08/2011 21:54:09
739,慢慢的就会懂了！,,1391,799,1,0,0,0,07/08/2011 21:55:05
740,看上去很有气质，给人很舒服很清新的感觉，不错！,,1880,704,1,0,0,0,07/09/2011 15:54:31
741,书香门第,,1880,678,1,0,0,0,07/09/2011 15:57:13
742,皇室贵族的风范，哈哈不错。,,1880,683,1,0,0,0,07/09/2011 15:59:08
743,有情调，不错,,1880,681,1,0,0,0,07/09/2011 15:59:51
744,贵气，大气，雅气,,1390,787,1,0,0,0,07/11/2011 08:50:36
745,非常···特别的设计风格,,1390,810,1,0,0,0,07/11/2011 08:54:01
746,小资情调，很对得起设计师的长相 哈哈~,,854,713,1,0,0,0,07/11/2011 12:40:42
747,感觉好有古董的质感,,1892,820,1,0,0,0,07/11/2011 19:16:56
748,奢华啊!白色的感觉比木头的好看一点.,,1892,819,1,0,0,0,07/11/2011 19:17:28
749,奢华又时尚 年轻人的,,1892,818,1,0,0,0,07/11/2011 19:17:50
750,房型怎么这么窄,,1892,816,1,0,0,0,07/11/2011 19:18:22
751,感觉啊感觉啊要的就是这种感觉啊~,,1893,819,1,0,0,0,07/11/2011 19:20:02
752,黑玻什么的最洒脱了,,1893,818,1,0,0,0,07/11/2011 19:20:25
753,香港的房子这么大的话是豪宅了吧,,1893,815,1,0,0,0,07/11/2011 19:21:11
754,"中式的~要满满看才能看出感觉来 ",,1893,814,1,0,0,0,07/11/2011 19:21:42
755,这种感觉的很讨人喜欢。,,1905,822,1,0,0,0,07/12/2011 11:04:47
756,好漂亮!,,1905,821,1,0,0,0,07/12/2011 11:05:19
757,这看上去太有钱了点吧~,,1905,820,1,0,0,0,07/12/2011 11:05:42
758,霸气外露,,1905,819,1,0,0,0,07/12/2011 11:06:49
759,黑与白,,1905,818,1,0,0,0,07/12/2011 11:07:31
760,餐桌加上镜子跟湖南台在放的一个电视剧里面的好像,,1905,816,1,0,0,0,07/12/2011 11:08:32
761,这些是同一个家吗?,,1906,821,1,0,0,0,07/12/2011 11:12:02
762,家里面那个盔甲雕塑太有型了!!!,,1906,820,1,0,0,0,07/12/2011 11:12:45
763,"欧式奢华，只能养眼不能借鉴啊.",,1906,819,1,0,0,0,07/12/2011 11:15:06
764,那个地毯很个性~,,1906,818,1,0,0,0,07/12/2011 11:15:41
765,很棒 大气!,,1906,816,1,0,0,0,07/12/2011 11:16:35
766,"落地窗啊，关键啊!",,1907,399,1,0,0,0,07/12/2011 11:19:10
767,一抹绿很漂亮..,,1907,808,1,0,0,0,07/12/2011 11:19:45
768,那个灯很流行,,1907,813,1,0,0,0,07/12/2011 11:20:27
769,红色是我喜欢的颜色,,1285,660,1,0,0,0,07/12/2011 17:41:37
770,简约不简单的风格,,935,803,1,0,0,0,07/13/2011 10:34:13
771,这个蓝色好特别，好漂亮！,,1931,828,1,0,0,0,07/13/2011 11:04:37
772,完全大气啊！！！,,1931,827,1,0,0,0,07/13/2011 11:05:02
773,这个工作台完全是我想要的理想型~~,,1931,826,1,0,0,0,07/13/2011 11:05:59
774,我要把它存起来 哈哈哈,,1931,826,1,0,0,0,07/13/2011 11:06:12
775,超棒超棒的,,1931,825,1,0,0,0,07/13/2011 11:06:41
776,简约但是看上去很有档次~,,1931,824,1,0,0,0,07/13/2011 11:07:46
777,8错8错 很温馨的卧室,,1931,823,1,0,0,0,07/13/2011 11:08:13
778,喜欢这个沙发的颜色哦，不是设计师不敢用啊，这个沙发放我家肯定完蛋了……,,1933,828,1,0,0,0,07/13/2011 11:11:16
779,喜欢这个沙发的颜色哦，不是设计师不敢用啊，这个沙发放我家肯定完蛋了……,,1933,828,1,0,0,0,07/13/2011 11:11:18
780,整片玻璃墙好霸气哦。,,1933,827,1,0,0,0,07/13/2011 11:12:11
781,是墙纸还是壁画？这个风格好喜欢。,,1933,826,1,0,0,0,07/13/2011 11:13:01
782,酒柜让我想起了海底捞火锅店。,,1933,825,1,0,0,0,07/13/2011 11:13:36
783,可以的~这个。,,1933,824,1,0,0,0,07/13/2011 11:14:09
784,就一张卧室啊,,1933,823,1,0,0,0,07/13/2011 11:14:27
785,哇！眼前一亮~,,1933,806,1,0,0,0,07/13/2011 11:14:51
786,黑色的踢脚线，555 影响美观啦。,,854,714,1,0,0,0,07/13/2011 13:23:07
787,喜欢极致的东西，要么很大，要么很小。大的简单，小的温馨。,,854,710,1,0,0,0,07/13/2011 13:24:07
788,沙发颜色再浅点的话更好，平静的过渡~,,854,715,1,0,0,0,07/13/2011 13:26:05
789,"感觉很不错啊 ",,1940,1689,0,0,0,0,07/13/2011 14:44:10
790,大爱色彩,,1944,170,2,0,0,0,07/13/2011 23:07:16
791,不知道是不是图片的原因，感觉有点暗沉。,,1951,844,1,0,0,0,07/14/2011 11:39:47
792,哇，不止是豪华，简直是奢华啊！,,1951,843,1,0,0,0,07/14/2011 11:40:37
793,这个作品让我想起了一个词“金碧辉煌”。,,1951,842,1,0,0,0,07/14/2011 11:41:12
794,浴室是亮点!,,1951,841,1,0,0,0,07/14/2011 11:41:42
795,明亮大气~,,1952,809,1,0,0,0,07/14/2011 11:47:05
796,主题明确啊~有个性！！！,,1952,810,1,0,0,0,07/14/2011 11:47:37
797,效果图吧,,1952,812,1,0,0,0,07/14/2011 11:48:03
798,还不错,,1952,812,1,0,0,0,07/14/2011 11:48:10
799,太太太太太喜欢了！,,1952,804,1,0,0,0,07/14/2011 11:48:34
800,奢侈啊~~~~~~~~~~~,,1952,843,1,0,0,0,07/14/2011 11:49:22
801,复式什么的最有爱啦！,,1955,829,1,0,0,0,07/14/2011 12:07:32
802,天下豪宅一个样啊~都这个色调的！,,1955,834,1,0,0,0,07/14/2011 12:07:59
803,这个中式不老土，可以的~,,1955,833,1,0,0,0,07/14/2011 12:08:24
804,红色点缀恰到好处~,,1955,830,1,0,0,0,07/14/2011 12:08:48
805,不过装修出来肯定很好看的，真的喜欢这个颜色！,,1955,785,1,0,0,0,07/14/2011 12:09:20
806,漂亮漂亮，其实大房子也不一定要装修成那种米黄米黄的，这样挺好，很有视觉冲击力！很棒！,,1955,804,1,0,0,0,07/14/2011 12:10:11
807,哈哈 冬天会感觉家里很冷！,,1955,806,1,0,0,0,07/14/2011 12:10:41
808,太爆   太暖,,1226,683,1,0,0,0,07/14/2011 14:57:42
809,不简单的风格用的是简单的设计，呵呵,,1583,803,1,0,0,0,07/14/2011 15:55:24
810,经济适用~,,1973,870,1,0,0,0,07/15/2011 11:16:30
811,阔气啊！连卧室都比我家客厅大~~~,,1973,865,1,0,0,0,07/15/2011 11:17:13
812,客厅不显档次……,,1973,868,1,0,0,0,07/15/2011 11:18:00
813,绝对大气了！,,1973,867,1,0,0,0,07/15/2011 11:18:27
814,别墅威武！！！,,1973,866,1,0,0,0,07/15/2011 11:20:16
815,这个天台霸气了！！！,,1973,869,1,0,0,0,07/15/2011 11:20:45
816,谢谢分享！喜欢第一张，彩色好漂亮！,,1974,864,1,0,0,0,07/15/2011 11:24:54
817,简约干净气派,,1974,850,1,0,0,0,07/15/2011 11:25:16
818,8错8错，可以借鉴哎~~~保存下来哈哈哈,,1974,848,1,0,0,0,07/15/2011 11:25:44
819,异国风情，真心漂亮舒适啊！,,1974,860,1,0,0,0,07/15/2011 11:26:17
820,这个卧室看上去太舒服了~~~,,1974,866,1,0,0,0,07/15/2011 11:26:50
821,好大的房子啊啊啊啊啊,,1974,867,1,0,0,0,07/15/2011 11:27:15
822,非常非常时尚啊，不像暴发户的装修。。。。。,,1974,810,1,0,0,0,07/15/2011 11:28:10
823,清新淡雅~~~,,1974,806,1,0,0,0,07/15/2011 11:28:39
824,很好很好~~~,,1974,809,1,0,0,0,07/15/2011 11:29:05
825,传统但不古板！好看~~~,,1975,830,1,0,0,0,07/15/2011 11:35:21
826,田园风好温馨~~,,1975,831,1,0,0,0,07/15/2011 11:35:43
827,吧台好棒！！！！,,1975,856,1,0,0,0,07/15/2011 11:36:07
828,水晶灯配合的很好哎，不错不错~~~,,1975,810,1,0,0,0,07/15/2011 11:36:37
829,"很不错哦 
",,1979,871,1,0,0,0,07/15/2011 17:36:15
830,在这个餐厅吃饭肯定很有食欲。嘿嘿,,854,705,1,0,0,0,07/16/2011 21:29:57
831,主卧压抑了点，后面幕墙的颜色再淡点就好嘞,,854,705,1,0,0,0,07/16/2011 21:32:44
832,地热地面全部用地砖或地板各有什么优缺点？楼层高度是14楼地砖或地板在颜色选择上有什么讲究么？,,1944,0,3,0,0,0,07/17/2011 00:28:59
833,哇 太好了 都是很好看的哎,,1994,863,1,0,0,0,07/18/2011 18:38:10
834,牡丹还是荷花啊，感觉花太大了一点。,,1994,878,1,0,0,0,07/18/2011 18:38:39
835,这个书架很舒服。,,1994,879,1,0,0,0,07/18/2011 18:39:13
836,哇 好漂亮！！！彩色的，好像糖果哦。,,1994,874,1,0,0,0,07/18/2011 18:39:48
837,很温馨很漂亮~,,1994,875,1,0,0,0,07/18/2011 18:40:27
838,好喜欢！！！,,1995,874,1,0,0,0,07/18/2011 18:44:43
839,那个红花惊悚了一点……,,1995,875,1,0,0,0,07/18/2011 18:45:12
840,黑加白的楼梯好像钢琴哦~,,1995,876,1,0,0,0,07/18/2011 18:45:41
841,很淡定的感觉啊~,,1995,877,1,0,0,0,07/18/2011 18:46:13
842,都很喜欢，装饰品和沙发，背景墙完美的一致啊。,,1996,813,1,0,0,0,07/18/2011 18:48:36
843,太好看了！！！！,,1996,826,1,0,0,0,07/18/2011 18:49:01
844,就是电视墙太单调了,,1996,852,1,0,0,0,07/18/2011 18:49:28
845,太喜欢了，粉色沙发，哈哈！！,,1997,874,1,0,0,0,07/18/2011 18:51:44
846,墙面上的画好舒服。,,1997,826,1,0,0,0,07/18/2011 18:52:11
847,这金碧辉煌的,,1997,842,1,0,0,0,07/18/2011 18:52:30
848,这个可以借鉴！,,1997,845,1,0,0,0,07/18/2011 18:52:52
849,貌似单调了一点,,1997,850,1,0,0,0,07/18/2011 18:53:15
850,真的好好看啊！可惜我家已经装修好了。,,2010,770,1,0,0,0,07/19/2011 11:51:21
851,给人感觉是某官员的家。。。,,2010,798,1,0,0,0,07/19/2011 11:51:52
852,颜色好混成，不清爽。,,2010,878,1,0,0,0,07/19/2011 11:52:21
853,中式总让人感觉好有城府。,,2010,814,1,0,0,0,07/19/2011 11:52:53
854,很有格调，喜欢那个红红的酒柜。,,2010,854,1,0,0,0,07/19/2011 11:53:36
855,好舒服的配色。。。。。,,2011,882,1,0,0,0,07/19/2011 11:58:15
856,一帘幽梦啊``,,2011,883,1,0,0,0,07/19/2011 11:58:34
857,这个沙发好像泡沫哦,,2011,884,1,0,0,0,07/19/2011 11:59:14
858,突然觉得门框的角角是圆形的真的很好看哎。,,2011,881,1,0,0,0,07/19/2011 12:00:37
859,有点杂乱，东西太多了。,,2011,880,1,0,0,0,07/19/2011 12:01:01
860,喜欢这个书房,,2011,879,1,0,0,0,07/19/2011 12:01:32
861,都不错~~,,2012,864,1,0,0,0,07/19/2011 12:07:02
862,都不错~~,,2012,864,1,0,0,0,07/19/2011 12:07:03
863,这个书房太文艺了！！！,,2012,369,1,0,0,0,07/19/2011 12:07:36
864,确实安静啊,,2012,882,1,0,0,0,07/19/2011 12:07:56
865,很干净 很温馨,,2023,881,1,0,0,0,07/20/2011 16:31:06
866,这个墙纸的颜色选得太好了！！！,,2023,882,1,0,0,0,07/20/2011 16:31:43
867,混搭~,,2023,880,1,0,0,0,07/20/2011 16:33:43
868,好复杂,,2023,885,1,0,0,0,07/20/2011 16:34:13
869,透明书房有很感觉哈~,,2024,364,1,0,0,0,07/20/2011 17:25:28
870,不错不错有生活气息,,2024,428,1,0,0,0,07/20/2011 17:26:09
871,就一张！,,2024,386,1,0,0,0,07/20/2011 17:26:35
872,吧台我的最爱啊 在家就可以喝 哈哈,,2024,361,1,0,0,0,07/20/2011 17:26:56
873,温暖,,2027,510,1,0,0,0,07/20/2011 17:41:09
874,小碎花什么的最讨喜啦,,2027,397,1,0,0,0,07/20/2011 17:41:40
875,赞！,,2027,354,1,0,0,0,07/20/2011 17:41:53
876,太喜欢了！,,2027,874,1,0,0,0,07/20/2011 17:42:17
877,华丽高贵,,2029,717,1,0,0,0,07/20/2011 18:55:32
878,简单朴素，整齐,,697,715,1,0,0,0,07/20/2011 18:57:11
879,好中国风！ 第一次见,,854,798,1,0,0,0,07/20/2011 19:49:13
880,真是眼前一亮  我要是老了房间就有这样的大气！古典！韵味！  最好的评价全给你！,,854,798,1,0,0,0,07/20/2011 19:59:02
881,红白永远大气！,,2036,883,1,0,0,0,07/21/2011 10:49:07
882,这是什么风格？,,2036,886,1,0,0,0,07/21/2011 10:49:52
883,豪华~~~,,2036,887,1,0,0,0,07/21/2011 10:50:20
884,呃 还是接受不了餐厅放水晶灯……,,2036,888,1,0,0,0,07/21/2011 10:50:48
885,这个颜色太棒了！！！,,2036,805,1,0,0,0,07/21/2011 10:51:13
886,知性稳重大气！很有气质哎~~,,2036,813,1,0,0,0,07/21/2011 10:51:35
887,巧思无处不在,,2039,876,1,0,0,0,07/21/2011 11:19:19
888,这些都不错啊~~,,2039,888,1,0,0,0,07/21/2011 11:19:39
